time,temp,hum,tvoc
09:24:27,27.14,47.41,14.00
09:24:47,27.16,47.29,13.00
09:25:07,27.21,47.12,15.00
09:25:28,27.29,47.04,14.00
09:25:48,27.30,46.95,15.00
09:26:08,27.27,47.03,14.00
09:26:28,27.38,46.87,13.00
09:26:48,27.31,46.81,15.00
09:27:08,27.22,46.89,14.00
09:27:28,27.15,47.24,13.00
09:27:48,27.20,47.11,13.00
09:28:08,27.23,46.98,9.00
09:28:28,27.29,46.87,15.00
09:28:48,27.27,46.82,13.00
09:29:08,27.22,46.99,12.00
09:29:28,27.27,46.97,14.00
09:29:48,27.30,46.85,14.00
09:30:09,27.38,46.85,13.00
09:30:29,27.38,46.67,12.00
09:30:49,27.42,46.65,14.00
09:31:09,27.38,46.84,16.00
09:31:29,27.40,46.86,14.00
09:31:49,27.39,46.79,17.00
09:32:09,27.44,46.64,21.00
09:32:09,
09:32:39,
09:33:09,
09:33:39,
09:34:09,
09:34:39,
09:35:09,
09:35:39,
09:36:09,
09:36:39,
09:37:09,
09:37:39,
09:38:09,
09:38:39,
09:39:09,
09:39:39,
09:40:09,
09:40:39,
09:41:09,
09:41:39,
09:42:07,27.82,45.85,56.00
09:42:27,27.83,45.82,55.00
09:42:47,27.85,45.79,54.00
09:43:07,27.90,45.64,49.00
09:43:27,27.91,45.57,46.00
09:43:47,
09:44:08,27.91,45.55,40.00
09:44:28,27.92,45.60,41.00
09:44:48,27.98,45.56,40.00
09:45:48,28.00,45.33,37.00
09:46:08,27.97,45.28,38.00
09:46:28,27.96,45.37,36.00
09:46:48,27.98,45.21,38.00
09:47:08,27.97,45.25,36.00
09:47:28,27.97,45.28,36.00
09:47:48,27.95,45.42,34.00
09:48:08,27.87,45.63,36.00
09:48:28,27.93,45.57,36.00
09:48:49,27.97,45.44,38.00
09:49:09,27.99,45.25,37.00
09:49:29,28.03,45.19,37.00
09:49:49,28.00,45.27,39.00
09:50:09,28.05,45.16,38.00
09:50:29,28.06,45.32,38.00
09:50:49,28.11,45.35,41.00
09:51:09,28.16,45.27,40.00
09:51:29,28.14,45.02,41.00
09:51:49,28.18,44.94,37.00
09:52:09,28.23,45.05,39.00
09:52:29,28.15,45.02,41.00
09:52:49,28.15,45.00,41.00
09:53:09,28.19,45.01,40.00
09:53:30,28.24,45.27,41.00
09:53:50,28.26,44.93,40.00
09:54:10,28.21,45.00,41.00
09:54:30,28.28,45.00,42.00
09:54:50,28.24,44.86,44.00
09:55:10,28.20,45.00,44.00
09:55:30,28.20,45.02,44.00
09:55:50,28.25,45.27,45.00
09:56:10,28.29,44.97,45.00
09:56:30,28.28,44.93,47.00
09:56:50,28.36,45.03,49.00
09:57:10,28.42,44.75,48.00
09:57:30,28.45,44.68,48.00
09:57:50,28.48,44.58,50.00
09:58:10,28.54,44.30,53.00
09:58:31,28.64,44.13,51.00
09:58:51,28.63,44.09,52.00
09:59:11,28.70,44.05,52.00
09:59:31,28.73,43.93,55.00
09:59:51,28.74,43.94,53.00
10:00:11,28.83,43.95,54.00
10:00:31,28.83,43.84,58.00
10:00:51,28.88,43.64,62.00
10:01:11,28.86,43.67,60.00
10:01:31,28.91,43.72,59.00
10:01:51,28.96,43.57,60.00
10:02:11,29.04,43.31,65.00
10:02:31,29.21,42.97,65.00
10:02:51,29.45,42.56,66.00
10:03:12,29.50,42.33,67.00
10:03:32,29.55,42.24,70.00
10:03:52,29.72,41.87,75.00
10:04:12,29.71,41.77,75.00
10:04:32,29.64,41.93,79.00
10:04:52,29.72,41.88,78.00
10:05:12,29.65,41.96,82.00
10:05:32,29.47,42.36,82.00
10:05:52,29.32,42.72,84.00
10:06:12,29.20,42.88,84.00
10:06:32,29.11,43.13,83.00
10:06:52,29.07,43.34,85.00
10:07:12,29.20,43.24,86.00
10:07:32,29.25,42.96,85.00
10:07:52,29.32,42.84,88.00
10:08:13,29.47,42.60,86.00
10:08:33,29.51,42.40,88.00
10:08:53,29.51,42.42,90.00
10:09:13,29.57,42.31,91.00
10:09:33,29.58,42.24,92.00
10:09:53,29.91,41.73,97.00
10:10:13,30.11,41.14,94.00
10:10:33,30.22,40.87,96.00
10:10:53,30.30,40.66,98.00
10:11:13,30.44,40.44,99.00
10:11:33,30.48,40.24,101.00
10:11:53,30.55,40.14,105.00
10:12:13,30.54,40.09,107.00
10:12:33,30.53,40.13,110.00
10:12:54,30.51,40.10,113.00
10:13:14,30.49,40.20,111.00
10:13:34,30.52,40.19,114.00
10:13:54,30.67,39.97,115.00
10:14:14,30.74,39.73,115.00
10:14:34,30.96,39.40,115.00
10:14:54,31.16,38.97,118.00
10:15:14,31.38,38.54,122.00
10:15:34,31.48,38.25,124.00
10:15:54,31.49,38.15,128.00
10:16:14,31.55,38.00,126.00
10:16:34,31.52,38.02,127.00
10:16:54,31.46,38.23,130.00
10:17:14,31.49,38.21,134.00
10:17:34,31.51,38.21,135.00
10:17:55,31.52,38.10,137.00
10:18:15,31.49,38.20,136.00
10:18:35,31.55,38.04,134.00
10:18:55,31.50,38.05,143.00
10:19:15,31.53,38.08,141.00
10:19:35,31.45,38.31,139.00
10:19:55,31.32,38.49,142.00
10:20:15,31.13,38.84,146.00
10:20:35,31.12,38.97,142.00
10:20:55,31.06,39.11,142.00
10:21:15,31.02,39.18,144.00
10:21:35,30.97,39.26,144.00
10:21:55,30.95,39.42,140.00
10:22:15,30.78,39.66,144.00
10:22:35,30.45,40.23,141.00
10:22:56,30.03,41.13,142.00
10:23:16,29.88,41.68,142.00
10:23:36,29.59,42.20,134.00
10:23:56,29.43,42.65,137.00
10:24:16,29.36,42.93,134.00
10:24:36,29.23,43.19,132.00
10:24:56,29.14,43.36,131.00
10:25:16,29.04,43.61,130.00
10:25:36,29.01,43.68,128.00
10:25:56,28.98,43.86,126.00
10:26:16,28.95,44.03,128.00
10:26:36,28.96,44.06,128.00
10:26:56,28.91,44.17,127.00
10:27:16,28.83,44.24,125.00
10:27:37,28.80,44.34,130.00
10:27:57,28.74,44.48,126.00
10:28:17,28.82,44.56,124.00
10:28:37,28.83,44.34,122.00
10:28:57,28.76,44.40,121.00
10:29:17,28.78,44.43,123.00
10:29:37,28.84,44.31,121.00
10:29:57,28.85,44.32,119.00
10:30:17,28.81,44.34,122.00
10:30:37,28.83,44.26,122.00
10:30:57,28.96,44.10,120.00
10:31:17,28.94,44.10,122.00
10:31:37,28.91,44.15,123.00
10:31:57,28.91,44.16,122.00
10:32:17,28.91,44.19,121.00
10:32:38,28.93,44.19,124.00
10:32:58,28.93,44.16,121.00
10:33:18,28.98,44.03,125.00
10:33:38,28.93,44.17,122.00
10:33:58,28.89,44.26,123.00
10:34:18,28.86,44.28,123.00
10:34:38,28.78,44.36,122.00
10:34:58,28.81,44.42,125.00
10:35:18,28.81,44.45,124.00
10:35:38,28.78,44.47,124.00
10:35:58,28.76,44.45,124.00
10:36:18,28.76,44.54,123.00
10:36:38,28.79,44.48,125.00
10:36:58,28.76,44.54,123.00
10:37:19,28.74,44.54,125.00
10:37:39,28.83,44.43,128.00
10:37:59,28.81,44.43,128.00
10:38:19,28.77,44.48,128.00
10:38:39,28.80,44.60,126.00
10:38:59,28.77,44.57,126.00
10:39:19,28.73,44.62,125.00
10:39:39,28.76,44.63,125.00
10:39:59,28.73,44.60,124.00
10:40:19,28.74,44.66,126.00
10:40:39,28.74,44.72,125.00
10:40:59,28.73,44.69,128.00
10:41:19,28.77,44.68,128.00
10:41:39,28.77,44.64,123.00
10:41:59,28.78,44.69,126.00
10:42:20,28.75,44.73,128.00
10:42:40,28.78,44.77,126.00
10:43:00,28.73,44.76,129.00
10:43:20,28.77,44.71,129.00
10:43:40,28.79,44.68,128.00
10:44:00,28.81,44.70,130.00
10:44:20,28.82,44.73,130.00
10:44:40,28.84,44.72,131.00
10:45:00,28.79,44.69,129.00
10:45:20,28.79,44.74,131.00
10:45:40,28.75,44.73,129.00
10:46:00,28.77,45.01,129.00
10:46:20,28.78,44.80,130.00
10:46:40,28.89,44.78,129.00
10:47:01,28.86,44.86,129.00
10:47:21,28.87,44.82,131.00
10:47:41,28.91,44.96,131.00
10:48:01,28.89,44.77,132.00
10:48:21,28.95,44.69,133.00
10:48:41,28.94,44.69,135.00
10:49:01,28.90,44.84,133.00
10:49:21,28.91,44.78,134.00
10:49:41,28.91,44.95,133.00
10:50:01,28.89,44.87,134.00
10:50:21,28.83,44.86,135.00
10:50:41,28.87,44.89,134.00
10:51:01,28.88,44.93,133.00
10:51:21,28.89,44.99,135.00
10:51:41,28.85,45.23,132.00
10:52:02,28.87,45.13,127.00
10:52:22,28.83,44.94,131.00
10:52:42,28.91,44.96,129.00
10:53:02,28.87,45.07,130.00
10:53:22,28.88,45.12,134.00
10:53:42,28.92,44.95,132.00
10:54:02,28.94,44.90,131.00
10:54:22,28.94,44.87,129.00
10:54:42,28.91,45.02,132.00
10:55:02,28.95,44.77,129.00
10:55:22,28.97,44.82,131.00
10:55:42,28.98,44.89,134.00
10:56:02,28.93,44.90,135.00
10:56:22,28.96,44.89,133.00
10:56:43,28.95,44.88,133.00
10:57:03,28.94,44.92,132.00
10:57:23,28.93,44.90,135.00
10:57:43,28.91,45.04,133.00
10:58:03,28.89,44.90,134.00
10:58:23,28.93,44.94,133.00
10:58:43,28.91,45.07,135.00
10:59:03,28.94,44.90,133.00
10:59:23,28.94,44.92,138.00
10:59:43,28.91,44.96,135.00
11:00:03,28.95,44.86,136.00
11:00:23,28.94,44.90,137.00
11:00:43,28.94,44.95,135.00
11:01:03,28.88,45.00,134.00
11:01:23,28.83,45.06,139.00
11:01:44,28.86,45.07,138.00
11:02:04,28.91,45.06,139.00
11:02:24,28.92,45.13,138.00
11:02:44,28.92,45.06,139.00
11:03:04,28.95,45.16,139.00
11:03:24,28.97,45.02,137.00
11:03:44,28.96,45.06,141.00
11:04:04,28.97,44.99,139.00
11:04:24,28.94,44.94,139.00
11:04:44,28.95,45.10,140.00
11:05:04,28.97,44.96,142.00
11:05:24,28.97,45.05,144.00
11:05:44,28.98,44.92,141.00
11:06:04,28.96,44.96,143.00
11:06:25,28.97,44.94,144.00
11:06:45,28.96,44.99,143.00
11:07:05,28.97,45.06,148.00
11:07:25,28.96,45.04,145.00
11:07:45,28.95,44.99,145.00
11:08:05,28.98,44.97,147.00
11:08:25,28.95,44.99,148.00
11:08:45,28.98,45.02,146.00
11:09:05,28.97,44.99,145.00
11:09:25,28.98,44.99,146.00
11:09:45,29.01,44.83,148.00
11:10:05,28.99,44.88,148.00
11:10:25,28.97,44.96,147.00
11:10:45,28.96,44.95,149.00
11:11:05,28.97,44.93,150.00
11:11:26,29.00,44.95,147.00
11:11:46,28.98,44.97,147.00
11:12:06,28.98,44.86,148.00
11:12:26,29.01,44.78,149.00
11:12:46,29.04,44.72,149.00
11:13:06,29.06,44.68,150.00
11:13:26,29.04,44.71,149.00
11:13:46,29.03,44.72,151.00
11:14:06,29.04,44.87,153.00
11:14:26,29.05,44.66,155.00
11:14:46,29.07,44.74,154.00
11:15:06,29.09,44.57,152.00
11:15:26,29.10,44.60,152.00
11:15:46,29.20,44.52,157.00
11:16:07,29.20,44.44,155.00
11:16:27,29.15,44.43,156.00
11:16:47,29.16,44.50,155.00
11:17:07,29.13,44.52,155.00
11:17:27,29.13,44.57,157.00
11:17:47,29.09,44.60,156.00
11:18:07,29.16,44.54,156.00
11:18:27,29.08,44.59,161.00
11:18:47,29.07,44.64,157.00
11:19:07,29.09,44.68,158.00
11:19:27,29.11,44.66,158.00
11:19:47,29.07,44.70,158.00
11:20:07,29.06,44.70,157.00
11:20:27,29.07,44.72,159.00
11:20:47,29.07,44.72,160.00
11:21:08,29.06,44.70,158.00
11:21:28,29.10,44.68,160.00
11:21:48,29.15,44.55,160.00
11:22:08,29.15,44.52,159.00
11:22:28,29.16,44.48,160.00
11:22:48,29.13,44.49,162.00
11:23:08,29.15,44.57,162.00
11:23:28,29.16,44.54,162.00
11:23:48,29.16,44.56,163.00
11:24:08,29.20,44.50,161.00
11:24:28,29.23,44.36,164.00
11:24:48,29.21,44.41,164.00
11:25:08,29.20,44.44,163.00
11:25:28,29.19,44.48,164.00
11:25:49,29.17,44.43,166.00
11:26:09,29.21,44.38,162.00
11:26:29,29.23,44.42,165.00
11:26:49,29.22,44.34,167.00
11:27:09,29.20,44.37,167.00
11:27:29,29.23,44.37,166.00
11:27:49,29.23,44.86,167.00
11:28:09,29.21,44.74,172.00
11:28:29,29.24,44.50,169.00
11:28:49,29.26,44.36,169.00
11:29:09,29.26,44.47,167.00
11:29:29,29.25,44.40,169.00
11:29:49,29.22,44.35,168.00
11:30:09,29.23,44.39,167.00
11:30:29,29.29,44.45,169.00
11:30:50,29.30,44.39,166.00
11:31:10,29.25,44.44,167.00
11:31:30,29.29,44.29,169.00
11:31:50,29.25,44.55,166.00
11:32:10,29.32,44.37,168.00
11:32:30,29.34,44.34,169.00
11:32:50,29.27,44.25,168.00
11:33:10,29.33,44.43,170.00
11:33:30,29.32,44.34,168.00
11:33:50,29.32,44.25,169.00
11:34:10,29.37,44.33,171.00
11:34:30,29.37,44.26,172.00
11:34:50,29.37,44.22,170.00
11:35:10,29.37,44.29,170.00
11:35:30,29.38,44.21,174.00
11:35:51,29.40,44.25,172.00
11:36:11,29.37,44.25,172.00
11:36:31,29.39,44.31,173.00
11:36:51,29.38,44.28,173.00
11:37:11,29.39,44.26,174.00
11:37:31,29.41,44.29,176.00
11:37:51,29.41,44.10,177.00
11:38:11,29.40,44.21,178.00
11:38:31,29.37,44.29,174.00
11:38:51,29.41,44.21,173.00
11:39:11,29.41,44.26,175.00
11:39:31,29.40,44.36,177.00
11:39:51,29.40,44.31,176.00
11:40:11,29.43,44.30,175.00
11:40:32,29.43,44.25,176.00
11:40:52,29.38,44.34,175.00
11:41:12,29.38,43.94,173.00
11:41:32,29.41,44.03,173.00
11:41:52,29.45,44.07,170.00
11:42:12,29.45,43.95,164.00
11:42:32,29.46,43.99,164.00
11:42:52,29.42,44.33,163.00
11:43:12,29.45,44.04,167.00
11:43:32,29.42,44.04,165.00
11:43:52,29.45,43.84,166.00
11:44:12,29.47,43.79,164.00
11:44:32,29.48,43.77,162.00
11:44:52,29.47,43.88,162.00
11:45:12,29.47,43.84,161.00
11:45:33,29.45,43.82,162.00
11:45:53,29.46,43.79,161.00
11:46:13,29.43,43.75,161.00
11:46:33,29.47,44.20,162.00
11:46:53,29.43,43.85,161.00
11:47:13,29.45,43.94,162.00
11:47:33,29.48,43.87,160.00
11:47:53,29.48,43.88,157.00
11:48:13,29.47,43.77,158.00
11:48:33,29.47,43.71,159.00
11:48:53,29.47,43.71,162.00
11:49:13,29.47,43.66,157.00
11:49:33,29.46,43.83,158.00
11:49:53,29.46,43.78,157.00
11:50:14,29.48,43.71,159.00
11:50:34,29.47,43.72,160.00
11:50:54,29.49,43.64,159.00
11:51:14,29.46,43.66,160.00
11:51:34,29.48,43.66,159.00
11:51:54,29.48,43.69,161.00
11:52:14,29.46,43.63,159.00
11:52:34,29.48,43.55,161.00
11:52:54,29.50,43.55,160.00
11:53:14,29.53,43.50,164.00
11:53:34,29.53,43.38,160.00
11:53:54,29.49,43.56,162.00
11:54:14,29.56,43.41,165.00
11:54:34,29.56,43.41,162.00
11:54:54,29.61,43.37,165.00
11:55:15,29.68,43.30,165.00
11:55:35,29.61,43.25,164.00
11:55:55,29.59,43.38,164.00
11:56:15,29.55,43.32,162.00
11:56:35,29.61,43.22,163.00
11:56:55,29.56,43.19,163.00
11:57:15,29.60,43.20,163.00
11:57:35,29.56,43.20,162.00
11:57:55,29.60,43.18,165.00
11:58:15,29.61,43.38,162.00
11:58:35,29.54,43.19,162.00
11:58:55,29.51,43.23,163.00
11:59:15,29.53,43.27,162.00
11:59:35,29.57,43.37,165.00
11:59:56,29.57,43.21,161.00
12:00:16,29.59,43.19,163.00
12:00:36,29.56,43.12,163.00
12:00:56,29.61,43.14,165.00
12:01:16,29.65,42.91,164.00
12:01:36,29.65,42.96,164.00
12:01:56,29.68,42.89,163.00
12:02:16,29.66,42.92,164.00
12:02:36,29.64,43.08,165.00
12:02:56,29.63,43.06,166.00
12:03:16,29.61,43.01,162.00
12:03:36,29.65,43.02,164.00
12:03:56,29.66,43.04,164.00
12:04:16,29.75,42.78,163.00
12:04:36,29.80,42.64,165.00
12:04:57,29.75,42.65,164.00
12:05:17,29.75,42.66,163.00
12:05:37,29.73,42.64,164.00
12:05:57,29.71,42.71,165.00
12:06:17,29.72,42.86,166.00
12:06:37,29.71,42.75,165.00
12:06:57,29.58,42.73,162.00
12:07:17,29.60,42.90,159.00
12:07:37,29.63,42.86,162.00
12:07:57,29.64,42.82,162.00
12:08:17,29.58,42.71,159.00
12:08:37,29.46,43.09,156.00
12:08:57,29.51,43.02,154.00
12:09:17,29.53,42.96,158.00
12:09:38,29.53,42.92,158.00
12:09:58,29.44,42.59,154.00
12:10:18,29.19,43.36,148.00
12:10:38,29.24,43.41,146.00
12:10:58,29.30,43.39,147.00
12:11:18,29.40,43.04,142.00
12:11:38,29.20,43.40,142.00
12:11:58,29.18,43.63,141.00
12:12:18,29.23,43.48,137.00
12:12:38,29.27,43.44,140.00
12:12:58,29.37,43.21,136.00
12:13:18,29.39,43.19,138.00
12:13:38,29.37,43.17,139.00
12:13:58,29.30,43.27,133.00
12:14:18,29.28,43.36,132.00
12:14:39,29.04,43.92,131.00
12:14:59,28.96,44.28,127.00
12:15:19,29.02,44.10,124.00
12:15:39,29.04,43.97,125.00
12:15:59,29.05,43.98,120.00
12:16:19,28.81,44.81,120.00
12:16:39,28.78,45.05,119.00
12:16:59,28.71,45.04,113.00
12:17:19,28.67,45.21,109.00
12:17:39,28.45,45.82,102.00
12:17:59,28.52,45.56,102.00
12:18:19,28.49,45.70,95.00
12:18:39,28.45,45.91,94.00
12:18:59,28.45,45.97,89.00
12:19:20,28.41,46.10,84.00
12:19:40,28.17,46.31,80.00
12:20:00,28.25,46.45,73.00
12:20:20,28.32,46.36,72.00
12:20:40,28.39,46.19,68.00
12:21:00,28.47,45.91,67.00
12:21:20,28.49,45.71,65.00
12:21:40,28.57,45.56,63.00
12:22:00,28.63,45.48,61.00
12:22:20,28.69,45.32,57.00
12:22:40,28.61,45.44,55.00
12:23:00,28.76,45.21,53.00
12:23:20,28.90,44.93,56.00
12:23:40,28.92,44.84,54.00
12:24:00,28.94,44.70,56.00
12:24:21,29.00,44.61,52.00
12:24:41,29.01,44.54,53.00
12:25:01,29.02,44.40,55.00
12:25:21,29.01,44.42,55.00
12:25:41,29.06,44.33,55.00
12:26:01,28.94,44.03,53.00
12:26:21,28.75,44.40,50.00
12:26:41,28.81,44.64,48.00
12:27:01,28.89,44.55,46.00
12:27:21,28.95,44.36,44.00
12:27:41,28.97,44.09,47.00
12:28:01,28.92,43.85,45.00
12:28:21,28.89,44.09,42.00
12:28:41,28.91,44.03,42.00
12:29:02,28.93,44.05,42.00
12:29:22,28.92,44.10,39.00
12:29:42,28.96,44.18,41.00
12:30:02,29.01,43.84,43.00
12:30:22,28.97,43.32,39.00
12:30:42,28.96,43.65,38.00
12:31:02,28.98,43.62,39.00
12:31:22,28.90,43.33,38.00
12:31:42,28.97,43.72,38.00
12:32:02,28.85,43.79,36.00
12:32:22,28.88,43.69,36.00
12:32:42,28.95,43.58,36.00
12:33:02,28.98,43.50,37.00
12:33:22,28.99,43.51,35.00
12:33:42,28.99,43.28,39.00
12:34:03,28.95,43.23,38.00
12:34:23,29.02,43.31,38.00
12:34:43,29.03,43.14,37.00
12:35:03,28.99,43.11,37.00
12:35:23,28.99,43.04,38.00
12:35:43,29.03,42.94,39.00
12:36:03,29.02,42.98,40.00
12:36:23,28.91,42.90,40.00
12:36:43,28.89,43.24,41.00
12:37:03,28.93,43.34,40.00
12:37:23,28.94,42.90,37.00
12:37:43,28.96,43.17,38.00
12:38:03,28.98,42.99,37.00
12:38:23,28.99,43.00,37.00
12:38:44,29.01,42.75,41.00
12:39:04,28.96,42.62,39.00
12:39:24,29.01,42.94,38.00
12:39:44,29.07,42.78,38.00
12:40:04,29.07,42.67,41.00
12:40:24,29.02,42.67,40.00
12:40:44,29.07,42.64,40.00
12:41:04,29.02,41.64,38.00
12:41:24,29.03,42.64,40.00
12:41:44,29.04,42.63,41.00
12:42:04,28.99,41.71,39.00
12:42:24,28.89,42.09,35.00
12:42:44,28.95,42.51,36.00
12:43:04,28.97,42.43,34.00
12:43:24,28.91,42.11,32.00
12:43:45,28.80,42.50,30.00
12:44:05,28.71,42.89,30.00
12:44:25,28.84,42.42,29.00
12:44:45,28.96,42.22,28.00
12:45:05,28.97,41.78,29.00
12:45:25,28.99,41.96,29.00
12:45:45,29.00,41.68,26.00
12:46:05,29.01,41.31,27.00
12:46:25,29.00,41.39,24.00
12:46:45,28.99,41.34,21.00
12:47:05,29.04,41.32,22.00
12:47:25,29.02,41.31,19.00
12:47:45,29.02,41.29,21.00
12:48:05,29.07,42.38,21.00
12:48:25,29.09,41.44,22.00
12:48:46,29.16,41.64,24.00
12:49:06,29.17,41.17,23.00
12:49:26,29.18,41.68,23.00
12:49:46,29.20,41.18,25.00
12:50:06,29.20,41.07,23.00
12:50:26,29.21,41.13,26.00
12:50:46,29.18,41.29,22.00
12:51:06,29.10,41.10,21.00
12:51:26,29.09,41.43,21.00
12:51:46,29.05,41.58,20.00
12:52:06,29.06,41.33,19.00
12:52:26,29.13,41.14,20.00
12:52:46,29.17,42.27,27.00
12:53:06,29.10,41.30,25.00
12:53:27,29.07,41.10,23.00
12:53:47,29.16,42.60,24.00
12:54:07,29.18,41.06,21.00
12:54:27,29.06,41.28,19.00
12:54:47,29.13,41.19,19.00
12:55:07,29.09,41.21,22.00
12:55:27,29.06,41.19,17.00
12:55:47,29.09,41.23,16.00
12:56:07,29.11,41.27,17.00
12:56:27,29.01,41.51,18.00
12:56:47,29.01,41.56,17.00
12:57:07,29.01,41.59,18.00
12:57:27,29.01,41.63,14.00
12:57:47,29.07,41.59,14.00
12:58:07,29.01,41.65,15.00
12:58:28,28.99,41.76,18.00
12:58:48,28.96,41.99,16.00
12:59:08,28.98,41.85,18.00
12:59:28,28.98,41.85,19.00
12:59:48,29.02,41.79,21.00
13:00:08,29.01,41.81,20.00
13:00:28,29.02,41.80,22.00
13:00:48,29.01,42.06,19.00
13:01:08,29.03,41.95,21.00
13:01:28,29.07,41.82,22.00
13:01:48,29.15,41.69,20.00
13:02:08,29.15,41.82,21.00
13:02:28,29.14,41.83,25.00
13:02:48,29.16,41.77,21.00
13:03:09,29.16,41.88,22.00
13:03:29,29.14,41.82,22.00
13:03:49,29.22,42.19,22.00
13:04:09,29.23,41.96,24.00
13:04:29,29.24,41.90,25.00
13:04:49,29.19,42.06,23.00
13:05:09,29.09,42.45,20.00
13:05:29,29.18,42.17,23.00
13:05:49,29.15,42.20,25.00
13:06:09,29.14,42.23,21.00
13:06:29,29.23,42.43,24.00
13:06:49,29.23,42.22,24.00
13:07:09,29.25,42.12,26.00
13:07:29,29.27,42.11,28.00
13:07:49,29.32,42.03,27.00
13:08:10,29.30,42.45,28.00
13:08:30,29.34,42.10,33.00
13:08:50,29.29,42.47,33.00
13:09:10,29.26,42.17,34.00
13:09:30,29.25,42.32,32.00
13:09:50,29.28,42.25,34.00
13:10:10,29.23,42.27,33.00
13:10:30,29.24,42.59,33.00
13:10:50,29.23,42.41,34.00
13:11:10,29.22,42.29,32.00
13:11:30,29.22,42.47,35.00
13:11:50,29.26,42.57,32.00
13:12:10,29.25,42.55,38.00
13:12:30,29.36,42.49,35.00
13:12:51,29.36,42.82,37.00
13:13:11,29.30,43.36,40.00
13:13:31,29.34,43.12,40.00
13:13:51,29.40,42.59,40.00
13:14:11,29.37,42.52,41.00
13:14:31,29.32,42.70,38.00
13:14:51,29.30,42.35,37.00
13:15:11,29.25,42.56,40.00
13:15:31,29.26,42.53,34.00
13:15:51,29.24,42.37,34.00
13:16:11,29.23,42.50,32.00
13:16:31,29.20,42.47,28.00
13:16:51,29.24,42.50,31.00
13:17:11,29.10,43.23,28.00
13:17:31,29.15,43.11,29.00
13:17:52,29.16,43.09,28.00
13:18:12,29.20,43.33,29.00
13:18:32,29.18,43.27,29.00
13:18:52,29.17,43.41,28.00
13:19:12,29.20,43.24,28.00
13:19:32,29.13,43.25,29.00
13:19:52,29.04,43.32,28.00
13:20:12,29.04,43.51,29.00
13:20:32,29.09,43.47,27.00
13:20:52,29.09,43.47,26.00
13:21:12,29.14,43.36,26.00
13:21:32,29.13,43.45,29.00
13:21:52,29.14,43.44,28.00
13:22:12,29.20,43.30,28.00
13:22:33,29.22,43.25,28.00
13:22:53,29.14,43.15,27.00
13:23:13,29.14,43.39,25.00
13:23:33,29.05,43.77,23.00
13:23:53,29.04,43.78,26.00
13:24:13,29.04,43.52,24.00
13:24:33,29.11,43.47,23.00
13:24:53,29.18,43.40,24.00
13:25:13,29.18,43.34,25.00
13:25:33,29.14,43.37,26.00
13:25:53,29.22,43.34,23.00
13:26:13,29.21,43.35,23.00
13:26:33,29.25,43.31,24.00
13:26:53,29.25,43.23,23.00
13:27:13,29.34,43.11,23.00
13:27:34,29.33,43.05,25.00
13:27:54,29.39,43.15,23.00
13:28:14,29.40,43.59,26.00
13:28:34,29.33,41.92,25.00
13:28:54,29.18,41.47,18.00
13:29:14,29.02,43.04,16.00
13:29:34,29.11,43.08,22.00
13:29:54,29.10,42.03,15.00
13:30:14,29.23,42.64,19.00
13:30:34,29.26,42.59,16.00
13:30:54,29.21,41.68,15.00
13:31:14,29.30,42.01,12.00
13:31:34,29.37,42.35,15.00
13:31:54,29.38,42.26,17.00
13:32:15,29.40,42.27,22.00
13:32:35,29.41,42.06,22.00
13:32:55,29.44,41.40,21.00
13:33:15,29.31,40.38,19.00
13:33:35,29.37,41.23,18.00
13:33:55,29.41,42.72,21.00
13:34:15,29.43,41.80,22.00
13:34:35,29.42,41.74,22.00
13:34:55,29.27,40.81,18.00
13:35:15,29.17,41.19,19.00
13:35:35,29.31,43.67,25.00
13:35:55,29.37,42.35,24.00
13:36:15,29.44,42.12,26.00
13:36:35,29.45,42.33,29.00
13:36:55,29.50,42.83,32.00
13:37:16,29.49,42.19,33.00
13:37:36,29.50,40.97,32.00
13:37:56,29.50,41.39,30.00
13:38:16,29.55,41.40,34.00
13:38:36,29.51,41.38,34.00
13:38:56,29.55,41.20,35.00
13:39:16,29.47,40.85,33.00
13:39:36,29.51,42.09,36.00
13:39:56,29.64,43.41,38.00
13:40:16,29.72,41.39,42.00
13:40:36,29.70,41.12,45.00
13:40:56,29.72,41.44,39.00
13:41:16,29.71,41.30,41.00
13:41:36,29.85,41.11,42.00
13:41:56,29.82,42.25,43.00
13:42:17,29.85,40.98,41.00
13:42:37,29.79,41.34,41.00
13:42:57,29.83,41.38,45.00
13:43:17,29.85,41.15,43.00
13:43:37,29.83,41.46,48.00
13:43:57,29.67,39.47,40.00
13:44:17,29.65,41.34,39.00
13:44:37,29.69,41.24,38.00
13:44:57,29.69,41.55,42.00
13:45:17,29.79,42.28,44.00
13:45:37,29.80,40.76,43.00
13:45:57,29.72,40.19,45.00
13:46:17,29.75,40.76,43.00
13:46:37,29.77,40.86,47.00
13:46:58,29.78,40.91,43.00
13:47:18,29.83,41.03,50.00
13:47:38,29.79,40.77,46.00
13:47:58,29.80,41.81,49.00
13:48:18,29.78,40.83,52.00
13:48:38,29.79,41.48,53.00
13:48:58,29.69,41.08,52.00
13:49:18,29.70,40.77,49.00
13:49:38,29.49,40.51,49.00
13:49:58,29.50,41.11,48.00
13:50:18,29.61,41.12,49.00
13:50:38,29.73,40.83,49.00
13:50:58,29.73,40.70,46.00
13:51:18,29.72,40.81,47.00
13:51:38,29.75,40.67,48.00
