time,temp,hum,tvoc
14:02:33,27.58,51.53,3.00
14:02:53,27.65,51.38,0.00
14:03:13,27.56,51.17,0.00
14:03:33,27.60,51.54,3.00
14:03:53,27.65,51.37,0.00
14:04:13,27.51,51.31,3.00
14:04:33,27.48,51.34,0.00
14:04:54,27.11,52.51,1.00
14:05:14,27.24,52.53,1.00
14:05:34,27.40,52.10,0.00
14:05:54,27.49,51.81,0.00
14:06:14,27.61,51.50,2.00
14:06:34,27.61,51.39,2.00
14:06:54,27.70,51.28,0.00
14:07:14,27.67,51.18,3.00
14:07:34,27.73,51.13,0.00
14:07:54,27.73,51.05,4.00
14:08:14,27.79,50.92,3.00
14:08:34,27.75,50.97,4.00
14:08:54,27.73,50.99,0.00
14:09:14,27.75,51.04,1.00
14:09:34,27.79,50.93,2.00
14:09:55,27.84,50.87,0.00
14:10:15,27.60,51.27,2.00
14:10:35,27.48,51.82,0.00
14:10:55,27.64,51.54,2.00
14:11:15,27.64,51.32,0.00
14:11:35,27.73,51.15,2.00
14:11:55,27.72,51.04,2.00
14:12:15,27.78,51.00,0.00
14:12:35,27.77,50.94,0.00
14:12:55,27.78,50.85,4.00
14:13:15,27.81,50.77,5.00
14:13:35,27.89,50.68,1.00
14:13:55,27.91,50.70,0.00
14:14:15,27.90,50.63,2.00
14:14:36,27.93,50.61,1.00
14:14:56,27.87,50.68,0.00
14:15:16,27.81,50.75,2.00
14:15:36,27.81,50.82,0.00
14:15:56,27.79,50.79,3.00
14:16:16,27.77,50.77,1.00
14:16:36,27.87,50.69,0.00
14:16:56,27.83,50.64,1.00
14:17:16,27.74,50.99,3.00
14:17:36,27.77,50.91,0.00
14:17:56,27.42,51.00,0.00
14:18:16,27.27,52.03,0.00
14:18:36,27.44,52.20,0.00
14:18:56,27.49,51.83,1.00
14:19:16,27.54,51.76,1.00
14:19:37,27.58,51.52,3.00
14:19:57,27.69,51.37,5.00
14:20:17,27.69,51.18,1.00
14:20:37,27.58,51.33,3.00
14:20:57,27.63,51.35,0.00
14:21:17,27.68,51.22,0.00
14:21:37,27.75,51.10,2.00
14:21:57,27.68,51.05,0.00
14:22:17,27.67,50.98,0.00
14:22:37,27.59,51.35,4.00
14:22:57,27.72,51.09,0.00
14:23:17,27.78,51.00,0.00
14:23:37,27.80,50.92,2.00
14:23:57,27.78,50.82,2.00
14:24:18,27.73,50.85,0.00
14:24:38,27.60,51.22,1.00
14:24:58,27.69,51.18,0.00
14:25:18,27.74,51.02,3.00
14:25:38,27.79,51.01,3.00
14:25:58,27.88,50.90,1.00
14:26:18,27.25,51.87,0.00
14:26:38,27.42,52.19,0.00
14:26:58,27.54,51.73,0.00
14:27:18,27.25,51.32,0.00
14:27:38,26.95,52.60,0.00
14:27:58,26.49,53.52,0.00
14:28:18,26.52,54.10,0.00
14:28:38,26.59,53.88,0.00
14:28:58,26.83,53.56,0.00
14:29:19,26.75,53.37,0.00
14:29:39,26.45,53.55,0.00
14:29:59,26.65,53.97,0.00
14:30:19,26.70,53.68,0.00
14:30:39,26.53,53.77,0.00
14:30:59,26.15,54.22,0.00
14:31:19,25.93,55.22,0.00
14:31:39,25.73,55.99,0.00
14:31:59,25.53,55.79,0.00
14:32:19,25.73,56.14,0.00
14:32:39,26.13,55.48,0.00
14:32:59,26.41,54.17,4.00
14:33:19,26.52,54.01,1.00
14:33:39,26.63,53.28,1.00
14:34:00,26.47,53.33,0.00
14:34:20,26.56,53.75,3.00
14:34:40,26.33,54.04,0.00
14:35:00,26.26,54.23,0.00
14:35:20,26.27,54.32,0.00
14:35:40,26.47,54.14,1.00
14:36:00,26.62,53.58,0.00
14:36:20,26.77,53.26,2.00
14:36:40,26.88,53.05,5.00
14:37:00,26.88,52.54,1.00
14:37:20,26.89,52.74,3.00
14:37:40,27.01,52.62,0.00
14:38:00,27.13,52.26,4.00
14:38:20,27.26,51.96,5.00
14:38:40,27.30,51.75,5.00
14:39:01,27.37,51.61,1.00
14:39:21,27.43,51.45,4.00
14:39:41,27.46,51.36,4.00
14:40:01,27.47,51.26,6.00
14:40:21,27.49,51.18,3.00
14:40:41,27.50,51.04,2.00
14:41:01,27.58,50.92,2.00
14:41:21,27.57,50.85,3.00
14:41:41,27.62,50.79,1.00
14:42:01,27.64,50.71,1.00
14:42:21,27.65,50.69,2.00
14:42:41,27.66,50.61,3.00
14:43:01,27.66,50.59,3.00
14:43:21,27.70,50.58,1.00
14:43:41,27.71,50.48,4.00
14:44:02,27.76,50.48,3.00
14:44:22,27.76,50.43,3.00
14:44:42,27.77,50.39,2.00
14:45:02,27.73,50.39,2.00
14:45:22,27.76,50.33,3.00
14:45:42,27.77,50.38,5.00
14:46:02,27.78,50.32,3.00
14:46:22,27.76,50.29,2.00
14:46:42,27.81,50.28,1.00
14:47:02,27.76,50.28,2.00
14:47:22,27.77,50.30,1.00
14:47:42,27.78,50.24,2.00
14:48:02,27.81,50.16,0.00
14:48:22,27.81,50.17,4.00
14:48:43,27.84,50.15,0.00
14:49:03,27.85,50.06,3.00
14:49:23,27.83,50.07,5.00
14:49:43,27.82,50.05,4.00
14:50:03,27.86,50.03,5.00
14:50:23,27.88,49.99,3.00
14:50:43,27.91,49.98,1.00
14:51:03,27.90,49.95,0.00
14:51:23,27.91,49.98,6.00
14:51:43,27.92,49.97,6.00
14:52:03,27.92,49.95,6.00
14:52:23,27.88,49.95,5.00
14:52:43,27.96,49.88,4.00
14:53:03,27.92,49.85,2.00
14:53:23,27.96,49.84,3.00
14:53:44,27.98,49.81,3.00
14:54:04,27.96,49.76,3.00
14:54:24,27.96,49.69,4.00
14:54:44,27.98,49.65,1.00
14:55:04,28.03,49.59,4.00
14:55:24,28.03,49.56,2.00
14:55:44,28.01,49.60,0.00
14:56:04,28.03,49.57,5.00
14:56:24,28.05,49.56,6.00
14:56:44,28.03,49.48,5.00
14:57:04,28.13,49.30,2.00
14:57:24,28.07,49.31,4.00
14:57:44,28.08,49.37,2.00
14:58:04,28.07,49.34,0.00
14:58:25,28.08,49.28,4.00
14:58:45,28.07,49.32,2.00
14:59:05,28.11,49.30,2.00
14:59:25,28.15,49.22,2.00
14:59:45,28.17,49.15,2.00
15:00:05,28.19,49.12,0.00
15:00:25,28.18,49.14,3.00
15:00:45,28.18,49.16,0.00
15:01:05,28.14,49.26,4.00
15:01:25,28.11,49.36,7.00
15:01:45,28.13,49.37,2.00
15:02:05,28.11,49.43,1.00
15:02:25,28.17,49.47,3.00
15:02:45,28.18,49.43,2.00
15:03:05,28.18,49.47,1.00
15:03:26,28.20,49.52,0.00
15:03:46,28.18,49.48,0.00
15:04:06,28.21,49.43,3.00
15:04:26,28.20,49.34,0.00
15:04:46,28.21,49.34,4.00
15:05:06,28.24,49.39,0.00
15:05:26,28.23,49.38,2.00
15:05:46,28.20,49.39,1.00
15:06:06,28.21,49.41,2.00
15:06:26,28.31,49.13,0.00
15:06:46,28.23,49.26,3.00
15:07:06,28.25,49.47,2.00
15:07:26,28.24,49.47,2.00
15:07:46,28.21,49.40,0.00
15:08:07,28.23,49.39,0.00
15:08:27,28.21,49.38,0.00
15:08:47,28.16,49.49,3.00
15:09:07,28.24,49.38,2.00
15:09:27,28.18,49.12,0.00
15:09:47,28.04,49.45,0.00
15:10:07,28.02,49.72,2.00
15:10:27,28.00,49.57,0.00
15:10:47,27.96,50.08,2.00
15:11:07,27.90,49.88,0.00
15:11:27,27.74,50.12,0.00
15:11:47,27.70,50.53,0.00
15:12:07,27.63,50.39,0.00
15:12:27,27.68,50.41,0.00
15:12:47,27.69,50.51,0.00
15:13:08,27.75,50.55,5.00
15:13:28,27.90,50.29,5.00
15:13:48,27.96,50.24,2.00
15:14:08,27.99,50.01,3.00
15:14:28,27.98,50.16,1.00
15:14:48,28.00,50.03,0.00
15:15:08,28.00,50.12,5.00
15:15:28,28.01,49.97,0.00
15:15:48,28.01,49.93,1.00
15:16:08,28.07,49.74,0.00
15:16:28,28.08,49.34,0.00
15:16:48,28.14,49.12,0.00
15:17:08,28.10,49.30,2.00
15:17:28,28.00,49.47,1.00
15:17:49,28.05,49.68,3.00
15:18:09,28.08,49.64,1.00
15:18:29,28.17,49.40,0.00
15:18:49,28.20,49.24,4.00
15:19:09,28.21,49.11,2.00
15:19:29,28.25,48.94,2.00
15:19:49,28.34,48.98,0.00
15:20:09,28.32,48.69,2.00
15:20:29,28.34,48.78,1.00
15:20:49,28.23,48.45,0.00
15:21:09,28.09,48.69,0.00
15:21:29,28.03,49.13,0.00
15:21:49,28.08,49.01,1.00
15:22:09,28.05,49.05,5.00
15:22:29,28.19,48.94,6.00
15:22:50,28.23,48.77,0.00
15:23:10,28.27,48.58,4.00
15:23:30,28.23,48.67,3.00
15:23:50,28.28,48.44,1.00
15:24:10,28.25,48.58,1.00
15:24:30,28.20,48.08,0.00
15:24:50,28.12,48.48,0.00
15:25:10,28.13,48.79,3.00
15:25:30,28.24,48.65,3.00
15:25:50,28.24,48.36,0.00
15:26:10,28.24,48.52,2.00
15:26:30,28.28,48.26,2.00
15:26:50,28.26,48.43,0.00
15:27:10,28.25,48.45,3.00
15:27:31,28.05,48.11,0.00
15:27:51,27.98,48.85,0.00
15:28:11,28.12,48.83,2.00
15:28:31,27.97,48.67,0.00
15:28:51,28.01,49.14,1.00
15:29:11,28.06,48.52,1.00
15:29:31,28.11,48.59,1.00
15:29:51,28.20,48.64,0.00
15:30:11,28.23,48.43,1.00
15:30:31,28.30,48.24,4.00
15:30:51,28.32,48.21,3.00
15:31:11,28.32,48.47,2.00
15:31:31,28.31,48.37,4.00
15:31:51,28.43,48.08,4.00
15:32:11,28.47,48.27,3.00
15:32:32,28.47,48.33,8.00
15:32:52,28.47,48.05,4.00
15:33:12,28.45,48.04,2.00
15:33:32,28.43,48.20,5.00
15:33:52,28.44,48.21,2.00
15:34:12,28.39,48.22,0.00
15:34:32,28.42,48.35,0.00
15:34:52,28.42,48.29,4.00
15:35:12,28.34,48.54,2.00
15:35:32,28.29,48.54,3.00
15:35:52,28.36,48.52,0.00
15:36:12,28.33,48.46,5.00
15:36:32,28.32,48.52,1.00
15:36:52,28.32,48.40,3.00
15:37:13,28.36,48.31,0.00
15:37:33,28.38,48.33,4.00
15:37:53,28.33,48.28,0.00
15:38:13,28.35,48.23,2.00
15:38:33,28.34,48.21,0.00
15:38:53,28.38,48.24,4.00
15:39:13,28.40,48.21,4.00
15:39:33,28.41,48.15,4.00
15:39:53,28.40,48.08,0.00
15:40:13,28.36,48.10,2.00
15:40:33,28.39,47.95,2.00
15:40:53,28.42,47.92,0.00
15:41:13,28.42,47.94,0.00
15:41:33,28.43,47.88,2.00
15:41:53,28.44,47.86,1.00
15:42:14,28.42,47.68,0.00
15:42:34,28.43,47.80,3.00
15:42:54,28.41,47.88,0.00
15:43:14,28.42,47.95,3.00
15:43:34,28.42,47.96,0.00
15:43:54,28.44,48.11,3.00
15:44:14,28.44,47.94,2.00
15:44:34,28.43,48.05,1.00
15:44:54,28.39,47.92,0.00
15:45:14,28.41,47.89,2.00
15:45:34,28.43,47.69,1.00
15:45:54,28.44,47.84,3.00
15:46:14,28.42,47.93,1.00
15:46:34,28.45,47.83,5.00
15:46:55,28.44,47.89,2.00
15:47:15,28.43,47.93,0.00
15:47:35,28.44,48.00,0.00
15:47:55,28.43,47.91,3.00
15:48:15,28.45,47.91,0.00
15:48:35,28.44,47.97,1.00
15:48:55,28.45,47.91,0.00
15:49:15,28.45,47.92,0.00
15:49:35,28.48,47.90,3.00
15:49:55,28.49,47.88,0.00
15:50:15,28.46,47.80,0.00
15:50:35,28.47,47.75,2.00
15:50:55,28.47,47.88,1.00
15:51:15,28.48,47.92,0.00
15:51:35,28.48,47.84,3.00
15:51:56,28.49,47.90,1.00
15:52:16,28.52,47.79,0.00
15:52:36,28.53,47.55,1.00
15:52:56,28.59,47.88,3.00
15:53:16,28.54,48.02,1.00
15:53:36,28.52,47.93,4.00
15:53:56,28.56,48.12,1.00
15:54:16,28.52,48.11,4.00
15:54:36,28.54,48.02,2.00
15:54:56,28.50,47.84,0.00
15:55:16,28.54,47.77,3.00
15:55:36,28.51,48.11,9.00
15:55:56,28.53,47.87,6.00
15:56:16,28.62,47.94,0.00
15:56:36,28.64,47.84,1.00
15:56:57,28.64,47.85,0.00
15:57:17,28.52,47.77,1.00
15:57:37,28.55,47.70,0.00
15:57:57,28.54,47.72,0.00
15:58:17,28.52,47.93,0.00
15:58:37,28.50,47.80,2.00
15:58:57,28.50,47.93,0.00
15:59:17,28.52,47.76,0.00
15:59:37,28.52,47.91,0.00
15:59:57,28.52,47.81,0.00
16:00:17,28.55,47.61,0.00
16:00:37,28.57,47.57,1.00
16:00:57,28.55,47.67,2.00
16:01:17,28.52,47.82,0.00
16:01:38,28.52,47.77,3.00
16:01:58,28.48,47.73,3.00
16:02:18,28.55,47.62,0.00
16:02:38,28.51,47.50,1.00
16:02:58,28.49,47.69,0.00
16:03:18,28.48,47.70,0.00
16:03:38,28.49,47.71,3.00
16:03:58,28.47,47.83,5.00
16:04:18,28.53,47.95,0.00
16:04:38,28.52,47.78,1.00
16:04:58,28.56,47.73,0.00
16:05:18,28.57,47.48,2.00
16:05:38,28.62,47.37,1.00
16:05:58,28.66,47.27,0.00
16:06:18,28.63,47.31,2.00
16:06:39,28.67,47.21,4.00
16:06:59,28.73,47.15,2.00
16:07:19,28.71,47.16,0.00
16:07:39,28.72,47.05,0.00
16:07:59,28.71,47.07,2.00
16:08:19,28.76,46.96,0.00
16:08:39,28.73,46.97,3.00
16:08:59,28.81,47.22,3.00
16:09:19,28.89,46.80,1.00
16:09:39,28.89,46.91,1.00
16:09:59,28.92,46.67,2.00
16:10:19,28.98,46.61,0.00
16:10:39,28.99,46.65,1.00
16:10:59,29.03,46.62,2.00
16:11:20,29.01,46.37,0.00
16:11:40,28.93,46.52,3.00
16:12:00,28.91,46.75,0.00
16:12:20,28.98,46.60,4.00
16:12:40,28.97,46.53,0.00
16:13:00,28.94,46.63,3.00
16:13:20,28.98,46.64,5.00
16:13:40,29.02,46.53,5.00
16:14:00,29.13,46.38,0.00
16:14:20,29.13,46.24,3.00
16:14:40,29.03,46.49,4.00
16:15:00,29.14,46.34,0.00
16:15:20,28.95,45.93,0.00
16:15:40,28.62,46.91,0.00
16:16:00,28.31,47.16,0.00
16:16:21,28.33,47.74,0.00
16:16:41,28.49,47.52,0.00
16:17:01,28.48,46.60,0.00
16:17:21,28.49,46.58,0.00
16:17:41,28.59,47.19,1.00
16:18:01,28.66,46.95,0.00
16:18:21,28.71,46.04,0.00
16:18:41,28.76,46.25,0.00
16:19:01,28.73,45.95,2.00
16:19:21,28.67,45.79,0.00
16:19:41,28.76,46.20,0.00
16:20:01,28.74,45.45,0.00
16:20:21,28.41,46.34,0.00
16:20:41,28.22,46.45,0.00
16:21:02,28.16,46.72,0.00
16:21:22,27.99,47.35,1.00
16:21:42,28.11,47.39,0.00
16:22:02,28.04,46.80,1.00
16:22:22,27.47,48.07,0.00
16:22:42,27.52,49.00,0.00
16:23:02,27.78,48.47,3.00
16:23:22,28.00,47.99,4.00
16:23:42,28.15,47.52,4.00
16:24:02,28.24,47.29,5.00
16:24:22,28.23,47.01,6.00
16:24:42,28.12,47.25,0.00
16:25:02,28.12,47.25,3.00
16:25:22,27.53,48.32,0.00
16:25:42,27.78,48.57,0.00
16:26:03,27.94,48.13,1.00
16:26:23,28.11,47.73,1.00
16:26:43,28.20,47.45,3.00
16:27:03,28.34,47.39,4.00
16:27:23,28.45,46.89,1.00
16:27:43,28.42,46.86,2.00
16:28:03,28.30,47.10,0.00
16:28:23,28.04,47.95,1.00
16:28:43,28.13,47.79,2.00
16:29:03,28.37,47.47,5.00
16:29:23,28.41,47.26,3.00
16:29:43,28.42,47.22,4.00
16:30:03,28.47,47.08,1.00
16:30:23,28.31,47.48,0.00
16:30:44,28.42,47.34,9.00
16:31:04,28.51,47.07,7.00
16:31:24,28.33,47.15,4.00
16:31:44,28.43,47.35,4.00
16:32:04,28.57,46.98,4.00
16:32:24,28.68,46.60,2.00
16:32:44,28.57,47.06,5.00
16:33:04,28.60,46.78,6.00
16:33:24,28.66,46.83,5.00
16:33:44,28.56,46.78,4.00
16:34:04,28.54,46.88,6.00
16:34:24,28.61,46.97,5.00
16:34:44,28.69,47.01,5.00
16:35:04,28.69,46.76,3.00
16:35:24,28.66,46.70,5.00
16:35:45,28.70,46.67,2.00
16:36:05,28.67,46.63,3.00
16:36:25,28.73,46.63,3.00
16:36:45,28.75,46.56,1.00
16:37:05,28.85,46.40,0.00
16:37:25,28.95,46.31,2.00
16:37:45,28.94,46.08,3.00
16:38:05,28.97,46.10,6.00
16:38:25,28.96,46.10,4.00
16:38:45,28.87,46.00,3.00
16:39:05,28.54,46.19,0.00
16:39:25,28.42,47.33,2.00
16:39:45,28.54,47.42,0.00
16:40:05,28.60,47.19,3.00
16:40:26,28.73,46.74,0.00
16:40:46,28.76,46.57,6.00
16:41:06,28.97,46.23,5.00
16:41:26,28.98,46.26,3.00
16:41:46,28.77,46.25,4.00
16:42:06,28.43,46.96,2.00
16:42:26,28.42,47.90,0.00
16:42:46,28.45,47.33,2.00
16:43:06,28.54,47.14,1.00
16:43:26,28.44,47.32,0.00
16:43:46,28.30,47.70,0.00
16:44:06,28.13,48.02,1.00
16:44:26,28.14,48.17,0.00
16:44:46,28.25,47.68,0.00
16:45:06,28.24,47.86,2.00
16:45:27,28.44,47.61,0.00
16:45:47,28.44,47.43,1.00
16:46:07,28.43,47.41,0.00
16:46:27,28.45,47.41,5.00
16:46:47,28.50,47.42,4.00
16:47:07,28.59,47.22,8.00
16:47:27,28.54,46.73,5.00
16:47:47,28.45,47.18,4.00
16:48:07,28.41,47.65,2.00
16:48:27,28.49,47.55,2.00
16:48:47,28.47,47.06,0.00
16:49:07,28.37,47.56,0.00
16:49:27,28.40,47.57,1.00
16:49:47,28.42,47.47,0.00
16:50:08,28.44,47.65,4.00
16:50:28,28.47,47.47,4.00
16:50:48,28.49,47.26,5.00
16:51:08,28.31,47.35,1.00
16:51:28,27.97,48.04,0.00
16:51:48,27.84,48.55,0.00
16:52:08,27.94,48.28,0.00
16:52:28,28.11,48.61,5.00
16:52:48,28.26,47.85,1.00
16:53:08,28.38,47.62,2.00
16:53:28,28.42,47.58,2.00
16:53:48,28.50,47.82,3.00
16:54:08,28.54,47.49,7.00
16:54:28,28.65,47.36,6.00
16:54:48,28.34,47.19,2.00
16:55:09,28.31,47.73,0.00
16:55:29,28.40,47.88,2.00
16:55:49,28.47,47.51,3.00
16:56:09,28.55,47.37,3.00
16:56:29,28.57,47.12,2.00
16:56:49,28.62,47.12,0.00
16:57:09,28.77,46.96,2.00
16:57:29,28.82,47.18,5.00
16:57:49,28.89,46.85,0.00
16:58:09,28.92,46.60,0.00
